Time,Price
2012-06-06,7.96
2012-07-23,5
2012-08-17,7.96
2012-08-22,5
2012-09-21,7.96
2012-09-23,5
2012-10-23,7.96
2013-05-31,5.08
2013-06-04,5.08
2013-06-05,5.08
2013-06-06,5.08
2013-06-08,5.08
2013-06-12,5.08
2013-06-16,5.08
2013-06-19,5.08
2013-06-21,5.08
2013-06-22,5.08
2013-06-24,5.08
2013-06-25,5.08
2013-06-28,5.08
2013-07-03,5.08
2013-07-06,5.08
2013-07-09,5.08
2013-07-12,5.08
2013-07-15,5.08
2013-07-18,5.08
2013-07-18,5.08
2013-07-19,5.08
2013-07-22,7.96
2013-07-22,7.96
2013-07-25,7.96
2013-07-29,7.96
2013-07-31,7.96
2013-08-01,7.96
2013-08-05,7.96
2013-09-04,4.8
2013-09-27,4.8
2013-10-01,4.72
2013-10-06,4.8
2013-10-13,4.8
2013-10-20,4.72
2013-10-23,4.56
2013-11-05,4.56
2013-11-28,4.56
2013-12-04,7.96
2013-12-10,7.96
2013-12-11,7.96
2013-12-15,7.96
2013-12-18,7.96
2013-12-23,7.96
2013-12-27,7.96
2013-12-30,7.96
2014-01-02,7.96
2014-01-04,7.96
2014-01-06,7.96
2014-01-09,7.96
2014-01-13,7.96
2014-01-18,7.96
2014-01-21,7.96
2014-04-23,7.96
2014-04-27,7.96
2014-05-04,7.96
2014-05-06,7.96
2014-05-08,7.96
2014-05-12,7.96
2014-05-14,7.96
2014-05-16,7.96
2014-05-18,7.96
2014-05-19,7.96
2014-05-25,7.96
2014-06-03,7.96
2014-06-06,7.96
2014-06-13,7.96
2014-07-09,7.96
2014-07-12,7.96
2014-07-25,10.32
2014-07-27,10.32
2014-07-29,10.32
2014-08-02,10.32
2014-08-05,10.32
2014-08-08,10.32
2014-08-27,8.98
2014-09-09,10.32
2014-09-12,11.53
2014-09-13,11.53
2014-09-14,10.95
2014-09-17,10.33
2014-09-21,11.58
2014-09-25,10.89
2014-09-30,11.15
2014-10-04,11.63
2014-10-06,12.21
2014-10-08,12.12
2014-10-22,12.02
2014-10-30,5.12
2014-11-04,10.96
2014-11-18,16.58
2014-11-21,16.38
2014-11-21,15.98
2014-11-22,17.23
2014-11-26,16.54
2014-11-29,16.54
2014-12-03,16.52
2015-02-14,5.36
2015-03-03,14.28
2015-03-14,11.96
2015-03-19,13.08
2015-03-24,12.08
2015-04-03,12.05
2015-05-25,12.08
2015-05-30,17.42
2015-07-15,5.52
2015-07-31,5.52
2015-08-03,19.95
2015-08-08,5.36
2015-08-20,5.52
2015-08-24,5.36
2015-09-24,7.96
2015-09-26,8.39
2015-09-27,7.88
2015-09-29,7.98
2015-10-01,8.26
2015-10-05,18.07
2015-11-06,18.05
2015-11-10,18.02
2015-11-13,17.95
2015-11-16,15
2015-11-21,14.99
2015-11-30,14.98
2015-12-12,12
2015-12-16,11.89
2015-12-20,11.91
2016-01-06,11.8
2016-02-03,11.45
2016-02-21,10.99
2016-03-22,10.9
2016-05-16,10.89
2016-05-26,10.89
2016-05-29,10.89
2016-06-02,9.89
2016-11-25,9.89
